id,nombre,cupo,grado_id,docente_id,created_at,updated_at
1,1° Primaria -A,40,1,2,2024-06-07  5:32:46,2024-06-07  5:32:46
2,1° Primaria -B,35,1,14,2024-06-07  5:32:46,2024-06-07  5:32:46
3,2° Primaria-A,40,2,15,2024-06-07  5:32:46,2024-06-07  5:32:46
4,2° Primaria-B,35,2,16,2024-06-07  5:32:46,2024-06-07  5:32:46
5,3° Primaria -A,40,3,17,2024-06-07  5:32:46,2024-06-07  5:32:46
6,3° Primaria -B,40,3,18,2024-06-07  5:32:46,2024-06-07  5:32:46
7,4° Primaria -A,30,4,19,2024-06-07  5:32:46,2024-06-07  5:32:46
8,4° Primaria -B,40,4,20,2024-06-07  5:32:46,2024-06-07  5:32:46
9,5° Primaria -A,35,5,21,2024-06-07  5:32:46,2024-06-07  5:32:46
10,5° Primaria -B,30,5,22,2024-06-07  5:32:46,2024-06-07  5:32:46
11,6° Primaria -A,40,6,23,2024-06-07  5:32:46,2024-06-07  5:32:46
12,1° Secundaria -A,40,7,3,2024-06-07  5:32:46,2024-06-07  5:32:46
13,1° Secundaria -B,40,7,5,2024-06-07  5:32:46,2024-06-07  5:32:46
14,2° Secundaria -A,40,8,7,2024-06-07  5:32:46,2024-06-07  5:32:46
15,2° Secundaria -B,40,8,9,2024-06-07  5:32:46,2024-06-07  5:32:46
16,3° Secundaria -A,40,9,4,2024-06-07  5:32:46,2024-06-07  5:32:46
17,4° Secundaria -A,40,10,6,2024-06-07  5:32:46,2024-06-07  5:32:46
18,4° Secundaria -B,30,10,10,2024-06-07  5:32:46,2024-06-07  5:32:46
19,5° Secundaria -A,40,11,11,2024-06-07  5:32:46,2024-06-07  5:32:46
20,6° Secundaria -A,40,12,8,2024-06-07  5:32:46,2024-06-07  5:32:46
