id,especialidad,nivelFormacion,created_at,updated_at
2,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
3,Matematica     ,Maestro de educacion Secundaria ,2024-06-07  5:32:46,2024-06-07  5:32:46
4,Matematica    ,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
5,Ciencias Sociales   ,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
6,Ciencias Sociales  ,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
7,Comunicación y Lenguaje    ,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
8,Comunicación y Lenguaje    ,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
9,Artes plastica,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
10,Cosmovisiones Filosofia y Psicologia,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
11,Fisica y quimica,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
12,Valores Espiritualidad y Religiones,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
13,Educacion Fisica y deporte,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
14,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
15,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
16,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
17,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
18,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
19,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
20,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
21,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
22,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
23,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
24,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
25,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
26,Educacion Primaria Comunitaria Vocacional,Maestro de educacion Primaria,2024-06-07  5:32:46,2024-06-07  5:32:46
27,Ciencias Naturales,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
28,Educacion Musical,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
29,Tecnica Tecnologica General,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
30,Comunicación y Lenguaje  extranjera,Maestro de educacion Secundaria,2024-06-07  5:32:46,2024-06-07  5:32:46
