id,grado,nivel_id,created_at,updated_at
1,1° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
2,2° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
3,3° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
4,4° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
5,5° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
6,6° primaria,1,2024-06-06 19:19:25,2024-06-06 19:19:25
7,1° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
8,2° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
9,3° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
10,4° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
11,5° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
12,6° secundaria,2,2024-06-06 19:19:25,2024-06-06 19:19:25
